RedFighter,BlueFighter,RedOdds,BlueOdds,RKOOdds,BKOOdds,RSubOdds,BSubOdds,RedDecOdds,BlueDecOdds
Alice Pereira,Hailey Cowan,,,,,,,,
Renato Moicano,Chris Duncan,,,,,,,,
Ethyn Ewing,Rafael Estevam,,,,,,,,
Lando Vannata,Darrius Flowers,,,,,,,,
Dione Barbosa,Melissa Gatto,,,,,,,,
Azamat Bekoev,Tresean Gore,,,,,,,,
Alessandro Costa,Stewart Nicoll,,,,,,,,
Guilherme Pat,Thomas Petersen,,,,,,,,
Abdul Rakhman Yakhyaev,Brendson Ribeiro,,,,,,,,
Virna Jandiroba,Tabatha Ricci,,,,,,,,
Jose Delano,Robert Ruchala,,,,,,,,
Tommy McMillen,Manolo Zecchini,,,,,,,,
Kevin Holland,Randy Brown,,,,,,,,
Azamat Murzakanov,Paulo Costa,,,,,,,,
Tatiana Suarez,Loopy Godinez,,,,,,,,
Curtis Blaydes,Josh Hokit,,,,,,,,
Cub Swanson,Nate Landwehr,,,,,,,,
Kelvin Gastelum,Vicente Luque,,,,,,,,
Chris Padilla,MarQuel Mederos,,,,,,,,
Patricio Freire,Aaron Pico,,,,,,,,
Charles Radtke,Francisco Prado,,,,,,,,
Mateusz Gamrot,Esteban Ribovics,,,,,,,,
Jiri Prochazka,Carlos Ulberg,,,,,,,,
Dominick Reyes,Johnny Walker,,,,,,,,
Montel Jackson,Raoni Barcelos,,,,,,,,
Jackson McVey,Sedriques Dumas,,,,,,,,
Norma Dumont,Joselyne Edwards,,,,,,,,
Rafa Garcia,Alexander Hernandez,,,,,,,,
Davey Grant,Juan Adrian Martinetti,,,,,,,,
Rodolfo Vieira,Eric McConico,,,,,,,,
Mayra Bueno Silva,Michelle Montague,,,,,,,,
Talita Alencar,Julia Polastri,,,,,,,,
Marcus Buchecha,Ryan Spann,,,,,,,,
Aljamain Sterling,Youssef Zalal,,,,,,,,
Francis Marshall,Lucas Brennan,,,,,,,,
Jafel Filho,Cody Durden,,,,,,,,
Davey Grant,Adrian Luna Martinetti,,,,,,,,
Max Griffin,Victor Valenzuela,,,,,,,,
Cam Rowston,Robert Bryczek,,,,,,,,
Junior Tafa,Kevin Christian,,,,,,,,
Tim Elliott,Steve Erceg,,,,,,,,
Jonathan Micallef,Themba Gorimbo,,,,,,,,
Jacob Malkoun,Gerald Meerschaert,,,,,,,,
Colby Thicknesse,Vince Morales,,,,,,,,
Shamil Gaziev,Brando Pericic,,,,,,,,
Jack Della Maddalena,Carlos Prates,,,,,,,,
Beneil Dariush,Quillan Salkilld,,,,,,,,
Ben Johnston,Wes Schultz,,,,,,,,
Dom Mar Fan,Kody Steele,,,,,,,,
Tai Tuivasa,Louie Sutherland,,,,,,,,
